file,variable,value
ais-1-0002posreps,xml.bytealigned_exi.zip,515
ais-1-0002posreps,xml.precompress_exi,416
ais-1-0002posreps,xml.precompress_exi.gz,349
ais-1-0002posreps,xml.precompress_exi.bz2,339
ais-1-0002posreps,xml.precompress_exi.zip,513
ais-1-0002posreps,xml.compress_exi,296
ais-1-0002posreps,xml.compress_exi.gz,350
ais-1-0002posreps,xml.compress_exi.bz2,454
ais-1-0002posreps,xml.compress_exi.zip,506
ais-1-0002posreps,xml.schema_bitpacked_exi,75
ais-1-0002posreps,xml.schema_bitpacked_exi.gz,135
ais-1-0002posreps,xml.schema_bitpacked_exi.bz2,135
ais-1-0002posreps,xml.schema_bitpacked_exi.zip,301
ais-1-0002posreps,xml.schema_bytealigned_exi,125
ais-1-0002posreps,xml.schema_bytealigned_exi.gz,158
ais-1-0002posreps,xml.schema_bytealigned_exi.bz2,140
ais-1-0002posreps,xml.schema_bytealigned_exi.zip,329
ais-1-0002posreps,xml.schema_precompress_exi,125
ais-1-0002posreps,xml.schema_precompress_exi.gz,148
ais-1-0002posreps,xml.schema_precompress_exi.bz2,134
ais-1-0002posreps,xml.schema_precompress_exi.zip,319
ais-1-0002posreps,xml.schema_compress_exi,90
ais-1-0002posreps,xml.schema_compress_exi.gz,151
ais-1-0002posreps,xml.schema_compress_exi.bz2,174
ais-1-0002posreps,xml.schema_compress_exi.zip,314
ais-1-0002posreps,xml.strict_bitpacked_exi,71
ais-1-0002posreps,xml.strict_bitpacked_exi.gz,131
ais-1-0002posreps,xml.strict_bitpacked_exi.bz2,131
ais-1-0002posreps,xml.strict_bitpacked_exi.zip,297
ais-1-0002posreps,xml.strict_bytealigned_exi,96
ais-1-0002posreps,xml.strict_bytealigned_exi.gz,149
ais-1-0002posreps,xml.strict_bytealigned_exi.bz2,133
ais-1-0002posreps,xml.strict_bytealigned_exi.zip,320
ais-1-0002posreps,xml.strict_precompress_exi,96
ais-1-0002posreps,xml.strict_precompress_exi.gz,149
ais-1-0002posreps,xml.strict_precompress_exi.bz2,133
ais-1-0002posreps,xml.strict_precompress_exi.zip,320
ais-1-0002posreps,xml.strict_compress_exi,89
ais-1-0002posreps,xml.strict_compress_exi.gz,150
ais-1-0002posreps,xml.strict_compress_exi.bz2,158
ais-1-0002posreps,xml.strict_compress_exi.zip,313
ais-1-0003posreps,xml,888
ais-1-0003posreps,xml.gz,355
ais-1-0003posreps,xml.bz2,384
ais-1-0003posreps,xml.zip,507
ais-1-0003posreps,xml.bitpacked_exi,400
ais-1-0003posreps,xml.bitpacked_exi.gz,444
ais-1-0003posreps,xml.bitpacked_exi.bz2,524
ais-1-0003posreps,xml.bitpacked_exi.zip,606
ais-1-0003posreps,xml.bytealigned_exi,454
ais-1-0003posreps,xml.bytealigned_exi.gz,371
ais-1-0003posreps,xml.bytealigned_exi.bz2,357
ais-1-0003posreps,xml.bytealigned_exi.zip,535
ais-1-0003posreps,xml.precompress_exi,455
ais-1-0003posreps,xml.precompress_exi.gz,365
ais-1-0003posreps,xml.precompress_exi.bz2,364
ais-1-0003posreps,xml.precompress_exi.zip,529
ais-1-0003posreps,xml.compress_exi,312
ais-1-0003posreps,xml.compress_exi.gz,366
ais-1-0003posreps,xml.compress_exi.bz2,477
ais-1-0003posreps,xml.compress_exi.zip,522
ais-1-0003posreps,xml.schema_bitpacked_exi,93
ais-1-0003posreps,xml.schema_bitpacked_exi.gz,151
ais-1-0003posreps,xml.schema_bitpacked_exi.bz2,160
ais-1-0003posreps,xml.schema_bitpacked_exi.zip,319
ais-1-0003posreps,xml.schema_bytealigned_exi,167
ais-1-0003posreps,xml.schema_bytealigned_exi.gz,170
ais-1-0003posreps,xml.schema_bytealigned_exi.bz2,161
ais-1-0003posreps,xml.schema_bytealigned_exi.zip,341
ais-1-0003posreps,xml.schema_precompress_exi,167
ais-1-0003posreps,xml.schema_precompress_exi.gz,159
ais-1-0003posreps,xml.schema_precompress_exi.bz2,152
ais-1-0003posreps,xml.schema_precompress_exi.zip,330
ais-1-0003posreps,xml.schema_compress_exi,101
ais-1-0003posreps,xml.schema_compress_exi.gz,162
ais-1-0003posreps,xml.schema_compress_exi.bz2,182
ais-1-0003posreps,xml.schema_compress_exi.zip,325
ais-1-0003posreps,xml.strict_bitpacked_exi,87
ais-1-0003posreps,xml.strict_bitpacked_exi.gz,146
ais-1-0003posreps,xml.strict_bitpacked_exi.bz2,155
ais-1-0003posreps,xml.strict_bitpacked_exi.zip,313
ais-1-0003posreps,xml.strict_bytealigned_exi,124
ais-1-0003posreps,xml.strict_bytealigned_exi.gz,163
ais-1-0003posreps,xml.strict_bytealigned_exi.bz2,155
ais-1-0003posreps,xml.strict_bytealigned_exi.zip,334
ais-1-0003posreps,xml.strict_precompress_exi,124
ais-1-0003posreps,xml.strict_precompress_exi.gz,161
ais-1-0003posreps,xml.strict_precompress_exi.bz2,147
ais-1-0003posreps,xml.strict_precompress_exi.zip,332
ais-1-0003posreps,xml.strict_compress_exi,102
ais-1-0003posreps,xml.strict_compress_exi.gz,163
ais-1-0003posreps,xml.strict_compress_exi.bz2,183
ais-1-0003posreps,xml.strict_compress_exi.zip,326
ais-1-0004posreps,xml,1162
ais-1-0004posreps,xml.gz,392
ais-1-0004posreps,xml.bz2,439
ais-1-0004posreps,xml.zip,544
ais-1-0004posreps,xml.bitpacked_exi,466
ais-1-0004posreps,xml.bitpacked_exi.gz,504
ais-1-0004posreps,xml.bitpacked_exi.bz2,571
ais-1-0004posreps,xml.bitpacked_exi.zip,666
ais-1-0004posreps,xml.bytealigned_exi,529
ais-1-0004posreps,xml.bytealigned_exi.gz,408
ais-1-0004posreps,xml.bytealigned_exi.bz2,393
ais-1-0004posreps,xml.bytealigned_exi.zip,572
ais-1-0004posreps,xml.precompress_exi,529
ais-1-0004posreps,xml.precompress_exi.gz,400
ais-1-0004posreps,xml.precompress_exi.bz2,393
ais-1-0004posreps,xml.precompress_exi.zip,564
ais-1-0004posreps,xml.compress_exi,346
ais-1-0004posreps,xml.compress_exi.gz,400
ais-1-0004posreps,xml.compress_exi.bz2,503
ais-1-0004posreps,xml.compress_exi.zip,556
ais-1-0004posreps,xml.schema_bitpacked_exi,126
ais-1-0004posreps,xml.schema_bitpacked_exi.gz,178
ais-1-0004posreps,xml.schema_bitpacked_exi.bz2,194
ais-1-0004posreps,xml.schema_bitpacked_exi.zip,347
ais-1-0004posreps,xml.schema_bytealigned_exi,225
ais-1-0004posreps,xml.schema_bytealigned_exi.gz,199
ais-1-0004posreps,xml.schema_bytealigned_exi.bz2,197
ais-1-0004posreps,xml.schema_bytealigned_exi.zip,370
ais-1-0004posreps,xml.schema_precompress_exi,225
ais-1-0004posreps,xml.schema_precompress_exi.gz,183
ais-1-0004posreps,xml.schema_precompress_exi.bz2,188
ais-1-0004posreps,xml.schema_precompress_exi.zip,354
ais-1-0004posreps,xml.schema_compress_exi,125
ais-1-0004posreps,xml.schema_compress_exi.gz,186
ais-1-0004posreps,xml.schema_compress_exi.bz2,203
ais-1-0004posreps,xml.schema_compress_exi.zip,349
ais-1-0004posreps,xml.strict_bitpacked_exi,119
ais-1-0004posreps,xml.strict_bitpacked_exi.gz,174
ais-1-0004posreps,xml.strict_bitpacked_exi.bz2,192
ais-1-0004posreps,xml.strict_bitpacked_exi.zip,343
ais-1-0004posreps,xml.strict_bytealigned_exi,168
ais-1-0004posreps,xml.strict_bytealigned_exi.gz,186
ais-1-0004posreps,xml.strict_bytealigned_exi.bz2,188
ais-1-0004posreps,xml.strict_bytealigned_exi.zip,357
ais-1-0004posreps,xml.strict_precompress_exi,168
ais-1-0004posreps,xml.strict_precompress_exi.gz,183
ais-1-0004posreps,xml.strict_precompress_exi.bz2,187
ais-1-0004posreps,xml.strict_precompress_exi.zip,354
ais-1-0004posreps,xml.strict_compress_exi,126
ais-1-0004posreps,xml.strict_compress_exi.gz,187
ais-1-0004posreps,xml.strict_compress_exi.bz2,209
ais-1-0004posreps,xml.strict_compress_exi.zip,350
ais-1-0005posreps,xml,1460
ais-1-0005posreps,xml.gz,436
ais-1-0005posreps,xml.bz2,505
ais-1-0005posreps,xml.zip,588
ais-1-0005posreps,xml.bitpacked_exi,556
ais-1-0005posreps,xml.bitpacked_exi.gz,576
ais-1-0005posreps,xml.bitpacked_exi.bz2,648
ais-1-0005posreps,xml.bitpacked_exi.zip,738
ais-1-0005posreps,xml.bytealigned_exi,629
ais-1-0005posreps,xml.bytealigned_exi.gz,447
ais-1-0005posreps,xml.bytealigned_exi.bz2,429
ais-1-0005posreps,xml.bytealigned_exi.zip,611
ais-1-0005posreps,xml.precompress_exi,631
ais-1-0005posreps,xml.precompress_exi.gz,435
ais-1-0005posreps,xml.precompress_exi.bz2,421
ais-1-0005posreps,xml.precompress_exi.zip,599
ais-1-0005posreps,xml.compress_exi,381
ais-1-0005posreps,xml.compress_exi.gz,435
ais-1-0005posreps,xml.compress_exi.bz2,542
ais-1-0005posreps,xml.compress_exi.zip,591
ais-1-0005posreps,xml.schema_bitpacked_exi,172
ais-1-0005posreps,xml.schema_bitpacked_exi.gz,225
ais-1-0005posreps,xml.schema_bitpacked_exi.bz2,239
ais-1-0005posreps,xml.schema_bitpacked_exi.zip,394
ais-1-0005posreps,xml.schema_bytealigned_exi,295
ais-1-0005posreps,xml.schema_bytealigned_exi.gz,238
ais-1-0005posreps,xml.schema_bytealigned_exi.bz2,228
ais-1-0005posreps,xml.schema_bytealigned_exi.zip,409
ais-1-0005posreps,xml.schema_precompress_exi,295
ais-1-0005posreps,xml.schema_precompress_exi.gz,224
ais-1-0005posreps,xml.schema_precompress_exi.bz2,226
ais-1-0005posreps,xml.schema_precompress_exi.zip,395
ais-1-0005posreps,xml.schema_compress_exi,166
ais-1-0005posreps,xml.schema_compress_exi.gz,227
ais-1-0005posreps,xml.schema_compress_exi.bz2,251
ais-1-0005posreps,xml.schema_compress_exi.zip,390
ais-1-0005posreps,xml.strict_bitpacked_exi,162
ais-1-0005posreps,xml.strict_bitpacked_exi.gz,217
ais-1-0005posreps,xml.strict_bitpacked_exi.bz2,228
ais-1-0005posreps,xml.strict_bitpacked_exi.zip,386
ais-1-0005posreps,xml.strict_bytealigned_exi,224
ais-1-0005posreps,xml.strict_bytealigned_exi.gz,224
ais-1-0005posreps,xml.strict_bytealigned_exi.bz2,224
ais-1-0005posreps,xml.strict_bytealigned_exi.zip,395
ais-1-0005posreps,xml.strict_precompress_exi,224
ais-1-0005posreps,xml.strict_precompress_exi.gz,225
ais-1-0005posreps,xml.strict_precompress_exi.bz2,226
ais-1-0005posreps,xml.strict_precompress_exi.zip,396
ais-1-0005posreps,xml.strict_compress_exi,167
ais-1-0005posreps,xml.strict_compress_exi.gz,228
ais-1-0005posreps,xml.strict_compress_exi.bz2,241
ais-1-0005posreps,xml.strict_compress_exi.zip,391
ais-1-0006posreps,xml,1733
ais-1-0006posreps,xml.gz,487
ais-1-0006posreps,xml.bz2,535
ais-1-0006posreps,xml.zip,639
ais-1-0006posreps,xml.bitpacked_exi,631
ais-1-0006posreps,xml.bitpacked_exi.gz,626
ais-1-0006posreps,xml.bitpacked_exi.bz2,694
ais-1-0006posreps,xml.bitpacked_exi.zip,788
ais-1-0006posreps,xml.bytealigned_exi,719
ais-1-0006posreps,xml.bytealigned_exi.gz,493
ais-1-0006posreps,xml.bytealigned_exi.bz2,479
ais-1-0006posreps,xml.bytealigned_exi.zip,657
ais-1-0006posreps,xml.precompress_exi,719
ais-1-0006posreps,xml.precompress_exi.gz,473
ais-1-0006posreps,xml.precompress_exi.bz2,463
ais-1-0006posreps,xml.precompress_exi.zip,637
ais-1-0006posreps,xml.compress_exi,419
ais-1-0006posreps,xml.compress_exi.gz,473
ais-1-0006posreps,xml.compress_exi.bz2,582
ais-1-0006posreps,xml.compress_exi.zip,629
ais-1-0006posreps,xml.schema_bitpacked_exi,201
ais-1-0006posreps,xml.schema_bitpacked_exi.gz,255
ais-1-0006posreps,xml.schema_bitpacked_exi.bz2,266
ais-1-0006posreps,xml.schema_bitpacked_exi.zip,424
ais-1-0006posreps,xml.schema_bytealigned_exi,348
ais-1-0006posreps,xml.schema_bytealigned_exi.gz,284
ais-1-0006posreps,xml.schema_bytealigned_exi.bz2,294
ais-1-0006posreps,xml.schema_bytealigned_exi.zip,455
ais-1-0006posreps,xml.schema_precompress_exi,348
ais-1-0006posreps,xml.schema_precompress_exi.gz,268
ais-1-0006posreps,xml.schema_precompress_exi.bz2,281
ais-1-0006posreps,xml.schema_precompress_exi.zip,439
ais-1-0006posreps,xml.schema_compress_exi,210
ais-1-0006posreps,xml.schema_compress_exi.gz,271
ais-1-0006posreps,xml.schema_compress_exi.bz2,329
ais-1-0006posreps,xml.schema_compress_exi.zip,434
ais-1-0006posreps,xml.strict_bitpacked_exi,189
ais-1-0006posreps,xml.strict_bitpacked_exi.gz,245
ais-1-0006posreps,xml.strict_bitpacked_exi.bz2,254
ais-1-0006posreps,xml.strict_bitpacked_exi.zip,414
ais-1-0006posreps,xml.strict_bytealigned_exi,263
ais-1-0006posreps,xml.strict_bytealigned_exi.gz,270
ais-1-0006posreps,xml.strict_bytealigned_exi.bz2,287
ais-1-0006posreps,xml.strict_bytealigned_exi.zip,441
ais-1-0006posreps,xml.strict_precompress_exi,263
ais-1-0006posreps,xml.strict_precompress_exi.gz,269
ais-1-0006posreps,xml.strict_precompress_exi.bz2,279
ais-1-0006posreps,xml.strict_precompress_exi.zip,440
ais-1-0006posreps,xml.strict_compress_exi,211
ais-1-0006posreps,xml.strict_compress_exi.gz,272
ais-1-0006posreps,xml.strict_compress_exi.bz2,334
ais-1-0006posreps,xml.strict_compress_exi.zip,435
ais-1-0007posreps,xml,1997
ais-1-0007posreps,xml.gz,530
ais-1-0007posreps,xml.bz2,558
ais-1-0007posreps,xml.zip,682
ais-1-0007posreps,xml.bitpacked_exi,691
ais-1-0007posreps,xml.bitpacked_exi.gz,701
ais-1-0007posreps,xml.bitpacked_exi.bz2,823
ais-1-0007posreps,xml.bitpacked_exi.zip,863
ais-1-0007posreps,xml.bytealigned_exi,790
ais-1-0007posreps,xml.bytealigned_exi.gz,535
ais-1-0007posreps,xml.bytealigned_exi.bz2,531
ais-1-0007posreps,xml.bytealigned_exi.zip,699
ais-1-0007posreps,xml.precompress_exi,790
ais-1-0007posreps,xml.precompress_exi.gz,508
ais-1-0007posreps,xml.precompress_exi.bz2,504
ais-1-0007posreps,xml.precompress_exi.zip,672
ais-1-0007posreps,xml.compress_exi,454
ais-1-0007posreps,xml.compress_exi.gz,508
ais-1-0007posreps,xml.compress_exi.bz2,616
ais-1-0007posreps,xml.compress_exi.zip,664
ais-1-0007posreps,xml.schema_bitpacked_exi,228
ais-1-0007posreps,xml.schema_bitpacked_exi.gz,281
ais-1-0007posreps,xml.schema_bitpacked_exi.bz2,333
ais-1-0007posreps,xml.schema_bitpacked_exi.zip,450
ais-1-0007posreps,xml.schema_bytealigned_exi,400
ais-1-0007posreps,xml.schema_bytealigned_exi.gz,313
ais-1-0007posreps,xml.schema_bytealigned_exi.bz2,307
ais-1-0007posreps,xml.schema_bytealigned_exi.zip,484
ais-1-0007posreps,xml.schema_precompress_exi,400
ais-1-0007posreps,xml.schema_precompress_exi.gz,288
ais-1-0007posreps,xml.schema_precompress_exi.bz2,291
ais-1-0007posreps,xml.schema_precompress_exi.zip,459
ais-1-0007posreps,xml.schema_compress_exi,230
ais-1-0007posreps,xml.schema_compress_exi.gz,291
ais-1-0007posreps,xml.schema_compress_exi.bz2,360
ais-1-0007posreps,xml.schema_compress_exi.zip,454
ais-1-0007posreps,xml.strict_bitpacked_exi,215
ais-1-0007posreps,xml.strict_bitpacked_exi.gz,273
ais-1-0007posreps,xml.strict_bitpacked_exi.bz2,303
ais-1-0007posreps,xml.strict_bitpacked_exi.zip,441
ais-1-0007posreps,xml.strict_bytealigned_exi,301
ais-1-0007posreps,xml.strict_bytealigned_exi.gz,295
ais-1-0007posreps,xml.strict_bytealigned_exi.bz2,304
ais-1-0007posreps,xml.strict_bytealigned_exi.zip,466
ais-1-0007posreps,xml.strict_precompress_exi,301
ais-1-0007posreps,xml.strict_precompress_exi.gz,287
ais-1-0007posreps,xml.strict_precompress_exi.bz2,295
ais-1-0007posreps,xml.strict_precompress_exi.zip,458
ais-1-0007posreps,xml.strict_compress_exi,230
ais-1-0007posreps,xml.strict_compress_exi.gz,291
ais-1-0007posreps,xml.strict_compress_exi.bz2,346
ais-1-0007posreps,xml.strict_compress_exi.zip,454
ais-1-0008posreps,xml,2274
ais-1-0008posreps,xml.gz,543
ais-1-0008posreps,xml.bz2,565
ais-1-0008posreps,xml.zip,695
ais-1-0008posreps,xml.bitpacked_exi,746
ais-1-0008posreps,xml.bitpacked_exi.gz,718
ais-1-0008posreps,xml.bitpacked_exi.bz2,830
ais-1-0008posreps,xml.bitpacked_exi.zip,880
ais-1-0008posreps,xml.bytealigned_exi,856
ais-1-0008posreps,xml.bytealigned_exi.gz,543
ais-1-0008posreps,xml.bytealigned_exi.bz2,521
ais-1-0008posreps,xml.bytealigned_exi.zip,707
ais-1-0008posreps,xml.precompress_exi,856
ais-1-0008posreps,xml.precompress_exi.gz,520
ais-1-0008posreps,xml.precompress_exi.bz2,514
ais-1-0008posreps,xml.precompress_exi.zip,684
ais-1-0008posreps,xml.compress_exi,452
ais-1-0008posreps,xml.compress_exi.gz,506
ais-1-0008posreps,xml.compress_exi.bz2,615
ais-1-0008posreps,xml.compress_exi.zip,662
ais-1-0008posreps,xml.schema_bitpacked_exi,259
ais-1-0008posreps,xml.schema_bitpacked_exi.gz,312
ais-1-0008posreps,xml.schema_bitpacked_exi.bz2,375
ais-1-0008posreps,xml.schema_bitpacked_exi.zip,481
ais-1-0008posreps,xml.schema_bytealigned_exi,455
ais-1-0008posreps,xml.schema_bytealigned_exi.gz,335
ais-1-0008posreps,xml.schema_bytealigned_exi.bz2,349
ais-1-0008posreps,xml.schema_bytealigned_exi.zip,506
ais-1-0008posreps,xml.schema_precompress_exi,455
ais-1-0008posreps,xml.schema_precompress_exi.gz,306
ais-1-0008posreps,xml.schema_precompress_exi.bz2,326
ais-1-0008posreps,xml.schema_precompress_exi.zip,477
ais-1-0008posreps,xml.schema_compress_exi,252
ais-1-0008posreps,xml.schema_compress_exi.gz,313
ais-1-0008posreps,xml.schema_compress_exi.bz2,372
ais-1-0008posreps,xml.schema_compress_exi.zip,476
ais-1-0008posreps,xml.strict_bitpacked_exi,244
ais-1-0008posreps,xml.strict_bitpacked_exi.gz,296
ais-1-0008posreps,xml.strict_bitpacked_exi.bz2,357
ais-1-0008posreps,xml.strict_bitpacked_exi.zip,465
ais-1-0008posreps,xml.strict_bytealigned_exi,342
ais-1-0008posreps,xml.strict_bytealigned_exi.gz,322
ais-1-0008posreps,xml.strict_bytealigned_exi.bz2,349
ais-1-0008posreps,xml.strict_bytealigned_exi.zip,493
ais-1-0008posreps,xml.strict_precompress_exi,342
ais-1-0008posreps,xml.strict_precompress_exi.gz,306
ais-1-0008posreps,xml.strict_precompress_exi.bz2,326
ais-1-0008posreps,xml.strict_precompress_exi.zip,477
ais-1-0008posreps,xml.strict_compress_exi,251
ais-1-0008posreps,xml.strict_compress_exi.gz,312
ais-1-0008posreps,xml.strict_compress_exi.bz2,377
ais-1-0008posreps,xml.strict_compress_exi.zip,475
ais-1-0009posreps,xml,2570
ais-1-0009posreps,xml.gz,585
ais-1-0009posreps,xml.bz2,625
ais-1-0009posreps,xml.zip,737
ais-1-0009posreps,xml.bitpacked_exi,849
ais-1-0009posreps,xml.bitpacked_exi.gz,793
ais-1-0009posreps,xml.bitpacked_exi.bz2,899
ais-1-0009posreps,xml.bitpacked_exi.zip,955
ais-1-0009posreps,xml.bytealigned_exi,967
ais-1-0009posreps,xml.bytealigned_exi.gz,576
ais-1-0009posreps,xml.bytealigned_exi.bz2,556
ais-1-0009posreps,xml.bytealigned_exi.zip,740
ais-1-0009posreps,xml.precompress_exi,967
ais-1-0009posreps,xml.precompress_exi.gz,551
ais-1-0009posreps,xml.precompress_exi.bz2,543
ais-1-0009posreps,xml.precompress_exi.zip,715
ais-1-0009posreps,xml.compress_exi,479
ais-1-0009posreps,xml.compress_exi.gz,533
ais-1-0009posreps,xml.compress_exi.bz2,646
ais-1-0009posreps,xml.compress_exi.zip,689
ais-1-0009posreps,xml.schema_bitpacked_exi,300
ais-1-0009posreps,xml.schema_bitpacked_exi.gz,348
ais-1-0009posreps,xml.schema_bitpacked_exi.bz2,427
ais-1-0009posreps,xml.schema_bitpacked_exi.zip,517
ais-1-0009posreps,xml.schema_bytealigned_exi,521
ais-1-0009posreps,xml.schema_bytealigned_exi.gz,393
ais-1-0009posreps,xml.schema_bytealigned_exi.bz2,416
ais-1-0009posreps,xml.schema_bytealigned_exi.zip,564
ais-1-0009posreps,xml.schema_precompress_exi,521
ais-1-0009posreps,xml.schema_precompress_exi.gz,364
ais-1-0009posreps,xml.schema_precompress_exi.bz2,397
ais-1-0009posreps,xml.schema_precompress_exi.zip,535
ais-1-0009posreps,xml.schema_compress_exi,311
ais-1-0009posreps,xml.schema_compress_exi.gz,372
ais-1-0009posreps,xml.schema_compress_exi.bz2,477
ais-1-0009posreps,xml.schema_compress_exi.zip,535
ais-1-0009posreps,xml.strict_bitpacked_exi,283
ais-1-0009posreps,xml.strict_bitpacked_exi.gz,332
ais-1-0009posreps,xml.strict_bitpacked_exi.bz2,412
ais-1-0009posreps,xml.strict_bitpacked_exi.zip,501
ais-1-0009posreps,xml.strict_bytealigned_exi,394
ais-1-0009posreps,xml.strict_bytealigned_exi.gz,372
ais-1-0009posreps,xml.strict_bytealigned_exi.bz2,397
ais-1-0009posreps,xml.strict_bytealigned_exi.zip,543
ais-1-0009posreps,xml.strict_precompress_exi,394
ais-1-0009posreps,xml.strict_precompress_exi.gz,366
ais-1-0009posreps,xml.strict_precompress_exi.bz2,397
ais-1-0009posreps,xml.strict_precompress_exi.zip,537
ais-1-0009posreps,xml.strict_compress_exi,310
ais-1-0009posreps,xml.strict_compress_exi.gz,371
ais-1-0009posreps,xml.strict_compress_exi.bz2,474
ais-1-0009posreps,xml.strict_compress_exi.zip,534
ais-1-0010posreps,xml,2827
ais-1-0010posreps,xml.gz,632
ais-1-0010posreps,xml.bz2,679
ais-1-0010posreps,xml.zip,784
ais-1-0010posreps,xml.bitpacked_exi,900
ais-1-0010posreps,xml.bitpacked_exi.gz,874
ais-1-0010posreps,xml.bitpacked_exi.bz2,997
ais-1-0010posreps,xml.bitpacked_exi.zip,1036
ais-1-0010posreps,xml.bytealigned_exi,1022
ais-1-0010posreps,xml.bytealigned_exi.gz,638
ais-1-0010posreps,xml.bytealigned_exi.bz2,605
ais-1-0010posreps,xml.bytealigned_exi.zip,802
ais-1-0010posreps,xml.precompress_exi,1025
ais-1-0010posreps,xml.precompress_exi.gz,594
ais-1-0010posreps,xml.precompress_exi.bz2,587
ais-1-0010posreps,xml.precompress_exi.zip,758
ais-1-0010posreps,xml.compress_exi,520
ais-1-0010posreps,xml.compress_exi.gz,574
ais-1-0010posreps,xml.compress_exi.bz2,683
ais-1-0010posreps,xml.compress_exi.zip,730
ais-1-0010posreps,xml.schema_bitpacked_exi,324
ais-1-0010posreps,xml.schema_bitpacked_exi.gz,374
ais-1-0010posreps,xml.schema_bitpacked_exi.bz2,456
ais-1-0010posreps,xml.schema_bitpacked_exi.zip,543
ais-1-0010posreps,xml.schema_bytealigned_exi,569
ais-1-0010posreps,xml.schema_bytealigned_exi.gz,418
ais-1-0010posreps,xml.schema_bytealigned_exi.bz2,414
ais-1-0010posreps,xml.schema_bytealigned_exi.zip,589
ais-1-0010posreps,xml.schema_precompress_exi,569
ais-1-0010posreps,xml.schema_precompress_exi.gz,383
ais-1-0010posreps,xml.schema_precompress_exi.bz2,419
ais-1-0010posreps,xml.schema_precompress_exi.zip,554
ais-1-0010posreps,xml.schema_compress_exi,328
ais-1-0010posreps,xml.schema_compress_exi.gz,389
ais-1-0010posreps,xml.schema_compress_exi.bz2,483
ais-1-0010posreps,xml.schema_compress_exi.zip,552
ais-1-0010posreps,xml.strict_bitpacked_exi,305
ais-1-0010posreps,xml.strict_bitpacked_exi.gz,361
ais-1-0010posreps,xml.strict_bitpacked_exi.bz2,441
ais-1-0010posreps,xml.strict_bitpacked_exi.zip,530
ais-1-0010posreps,xml.strict_bytealigned_exi,428
ais-1-0010posreps,xml.strict_bytealigned_exi.gz,393
ais-1-0010posreps,xml.strict_bytealigned_exi.bz2,407
ais-1-0010posreps,xml.strict_bytealigned_exi.zip,564
ais-1-0010posreps,xml.strict_precompress_exi,428
ais-1-0010posreps,xml.strict_precompress_exi.gz,382
ais-1-0010posreps,xml.strict_precompress_exi.bz2,420
ais-1-0010posreps,xml.strict_precompress_exi.zip,553
ais-1-0010posreps,xml.strict_compress_exi,327
ais-1-0010posreps,xml.strict_compress_exi.gz,388
ais-1-0010posreps,xml.strict_compress_exi.bz2,479
ais-1-0010posreps,xml.strict_compress_exi.zip,551
ais-1-0020posreps,xml,5634
ais-1-0020posreps,xml.gz,938
ais-1-0020posreps,xml.bz2,926
ais-1-0020posreps,xml.zip,1090
ais-1-0020posreps,xml.bitpacked_exi,1618
ais-1-0020posreps,xml.bitpacked_exi.gz,1283
ais-1-0020posreps,xml.bitpacked_exi.bz2,1461
ais-1-0020posreps,xml.bitpacked_exi.zip,1445
ais-1-0020posreps,xml.bytealigned_exi,1847
ais-1-0020posreps,xml.bytealigned_exi.gz,920
ais-1-0020posreps,xml.bytealigned_exi.bz2,866
ais-1-0020posreps,xml.bytealigned_exi.zip,1084
ais-1-0020posreps,xml.precompress_exi,1847
ais-1-0020posreps,xml.precompress_exi.gz,848
ais-1-0020posreps,xml.precompress_exi.bz2,850
ais-1-0020posreps,xml.precompress_exi.zip,1012
ais-1-0020posreps,xml.compress_exi,761
ais-1-0020posreps,xml.compress_exi.gz,815
ais-1-0020posreps,xml.compress_exi.bz2,1001
ais-1-0020posreps,xml.compress_exi.zip,971
ais-1-0020posreps,xml.schema_bitpacked_exi,671
ais-1-0020posreps,xml.schema_bitpacked_exi.gz,692
ais-1-0020posreps,xml.schema_bitpacked_exi.bz2,813
ais-1-0020posreps,xml.schema_bitpacked_exi.zip,861
ais-1-0020posreps,xml.schema_bytealigned_exi,1160
ais-1-0020posreps,xml.schema_bytealigned_exi.gz,684
ais-1-0020posreps,xml.schema_bytealigned_exi.bz2,719
ais-1-0020posreps,xml.schema_bytealigned_exi.zip,855
ais-1-0020posreps,xml.schema_precompress_exi,1160
ais-1-0020posreps,xml.schema_precompress_exi.gz,629
ais-1-0020posreps,xml.schema_precompress_exi.bz2,719
ais-1-0020posreps,xml.schema_precompress_exi.zip,800
ais-1-0020posreps,xml.schema_compress_exi,569
ais-1-0020posreps,xml.schema_compress_exi.gz,630
ais-1-0020posreps,xml.schema_compress_exi.bz2,759
ais-1-0020posreps,xml.schema_compress_exi.zip,793
ais-1-0020posreps,xml.strict_bitpacked_exi,634
ais-1-0020posreps,xml.strict_bitpacked_exi.gz,654
ais-1-0020posreps,xml.strict_bitpacked_exi.bz2,785
ais-1-0020posreps,xml.strict_bitpacked_exi.zip,823
ais-1-0020posreps,xml.strict_bytealigned_exi,879
ais-1-0020posreps,xml.strict_bytealigned_exi.gz,642
ais-1-0020posreps,xml.strict_bytealigned_exi.bz2,720
ais-1-0020posreps,xml.strict_bytealigned_exi.zip,813
ais-1-0020posreps,xml.strict_precompress_exi,879
ais-1-0020posreps,xml.strict_precompress_exi.gz,627
ais-1-0020posreps,xml.strict_precompress_exi.bz2,706
ais-1-0020posreps,xml.strict_precompress_exi.zip,798
ais-1-0020posreps,xml.strict_compress_exi,567
